Id,PostId,VoteTypeId,UserId,CreationDate,BountyAmount
"154318917","26647411","5","1762841","2018-01-03 00:00:00",""
"154318918","322742","2","","2018-01-03 00:00:00",""
"154318919","860312","2","","2018-01-03 00:00:00",""
"154318920","14911158","2","","2018-01-03 00:00:00",""
"154318921","2280289","2","","2018-01-03 00:00:00",""
"154318923","35788977","2","","2018-01-03 00:00:00",""
"154318924","48072603","2","","2018-01-03 00:00:00",""
"154318925","48072496","3","","2018-01-03 00:00:00",""
"154318926","48072730","3","","2018-01-03 00:00:00",""
"154318927","11305435","2","","2018-01-03 00:00:00",""
"154318928","48071892","2","","2018-01-03 00:00:00",""
"154318930","48072703","16","","2018-01-03 00:00:00",""
"154318931","48071485","2","","2018-01-03 00:00:00",""
"154318932","25181115","2","","2018-01-03 00:00:00",""
"154318933","32010138","2","","2018-01-03 00:00:00",""
"154318934","48072542","10","","2018-01-03 00:00:00",""
"154318935","48072660","2","","2018-01-03 00:00:00",""
"154318936","10744324","2","","2018-01-03 00:00:00",""
"154318937","43679588","2","","2018-01-03 00:00:00",""
"154318938","47631320","2","","2018-01-03 00:00:00",""
"154318940","16475384","2","","2018-01-03 00:00:00",""
"154318941","20225936","2","","2018-01-03 00:00:00",""
"154318942","32887693","2","","2018-01-03 00:00:00",""
"154318943","4582968","5","9166958","2018-01-03 00:00:00",""
"154318944","20206069","2","","2018-01-03 00:00:00",""
"154318945","2220595","2","","2018-01-03 00:00:00",""
"154318946","2220423","2","","2018-01-03 00:00:00",""
"154318947","339923","2","","2018-01-03 00:00:00",""
"154318948","34401662","2","","2018-01-03 00:00:00",""
"154318949","4662678","2","","2018-01-03 00:00:00",""
"154318950","3209434","2","","2018-01-03 00:00:00",""
"154318951","34196193","2","","2018-01-03 00:00:00",""
"154318953","29143910","2","","2018-01-03 00:00:00",""
"154318954","48072696","3","","2018-01-03 00:00:00",""
"154318955","29145886","2","","2018-01-03 00:00:00",""
"154318956","34196127","2","","2018-01-03 00:00:00",""
"154318957","48068707","1","","2018-01-03 00:00:00",""
"154318958","28302178","5","6273820","2018-01-03 00:00:00",""
"154318959","41625682","2","","2018-01-03 00:00:00",""
"154318960","45475671","1","","2018-01-03 00:00:00",""
"154318961","43626962","2","","2018-01-03 00:00:00",""
"154318962","13006063","3","","2018-01-03 00:00:00",""
"154318963","29143910","5","1203394","2018-01-03 00:00:00",""
"154318964","17781705","2","","2018-01-03 00:00:00",""
"154318965","48071587","1","","2018-01-03 00:00:00",""
"154318966","48071587","2","","2018-01-03 00:00:00",""
"154318967","29629919","2","","2018-01-03 00:00:00",""
"154318968","37966649","2","","2018-01-03 00:00:00",""
"154318969","48072695","2","","2018-01-03 00:00:00",""
"154318970","48071119","3","","2018-01-03 00:00:00",""
"154318971","16047503","2","","2018-01-03 00:00:00",""
"154318972","16124032","2","","2018-01-03 00:00:00",""
"154318973","28957456","2","","2018-01-03 00:00:00",""
"154318974","28957386","2","","2018-01-03 00:00:00",""
"154318975","3412175","2","","2018-01-03 00:00:00",""
"154318976","48072431","3","","2018-01-03 00:00:00",""
"154318977","43599958","2","","2018-01-03 00:00:00",""
"154318978","48072666","3","","2018-01-03 00:00:00",""
"154318979","48072705","3","","2018-01-03 00:00:00",""
"154318980","48063462","2","","2018-01-03 00:00:00",""
"154318981","17815688","2","","2018-01-03 00:00:00",""
"154318982","16696632","2","","2018-01-03 00:00:00",""
"154318983","16696775","2","","2018-01-03 00:00:00",""
"154318984","48072581","1","","2018-01-03 00:00:00",""
"154318985","32669845","2","","2018-01-03 00:00:00",""
"154318986","48072602","16","","2018-01-03 00:00:00",""
"154318987","47992477","2","","2018-01-03 00:00:00",""
"154318989","48069686","3","","2018-01-03 00:00:00",""
"154318990","46179792","2","","2018-01-03 00:00:00",""
"154318992","13730762","2","","2018-01-03 00:00:00",""
"154318993","41238746","2","","2018-01-03 00:00:00",""
"154318994","48072596","3","","2018-01-03 00:00:00",""
"154318995","47924860","2","","2018-01-03 00:00:00",""
"154318996","8024909","2","","2018-01-03 00:00:00",""
"154318997","18591755","2","","2018-01-03 00:00:00",""
"154318998","18221860","2","","2018-01-03 00:00:00",""
"154319000","433033","2","","2018-01-03 00:00:00",""
"154319001","42435653","2","","2018-01-03 00:00:00",""
"154319002","559404","2","","2018-01-03 00:00:00",""
"154319003","43183037","2","","2018-01-03 00:00:00",""
"154319004","13051137","2","","2018-01-03 00:00:00",""
"154319005","43182607","2","","2018-01-03 00:00:00",""
"154319006","24792230","2","","2018-01-03 00:00:00",""
"154319007","48072759","3","","2018-01-03 00:00:00",""
"154319008","25361831","2","","2018-01-03 00:00:00",""
"154319009","8098927","5","5474038","2018-01-03 00:00:00",""
"154319010","37880379","2","","2018-01-03 00:00:00",""
"154319011","48072749","3","","2018-01-03 00:00:00",""
"154319012","13386171","2","","2018-01-03 00:00:00",""
"154319013","11929461","2","","2018-01-03 00:00:00",""
"154319014","37010291","5","1106035","2018-01-03 00:00:00",""
"154319015","48072656","3","","2018-01-03 00:00:00",""
"154319016","37423281","2","","2018-01-03 00:00:00",""
"154319017","48072759","3","","2018-01-03 00:00:00",""
"154319018","29416340","2","","2018-01-03 00:00:00",""
"154319019","48070542","5","7283760","2018-01-03 00:00:00",""
"154319020","4186062","2","","2018-01-03 00:00:00",""
"154319021","4187279","2","","2018-01-03 00:00:00",""
"154319022","48007368","5","8535989","2018-01-03 00:00:00",""
"154319023","48007368","2","","2018-01-03 00:00:00",""
"154319026","11929475","2","","2018-01-03 00:00:00",""
"154319027","48067573","1","","2018-01-03 00:00:00",""
"154319028","47429502","2","","2018-01-03 00:00:00",""
"154319029","16826728","2","","2018-01-03 00:00:00",""
"154319030","16820852","2","","2018-01-03 00:00:00",""
"154319031","48072660","1","","2018-01-03 00:00:00",""
"154319032","8868363","2","","2018-01-03 00:00:00",""
"154319033","48072439","3","","2018-01-03 00:00:00",""
"154319034","15109122","2","","2018-01-03 00:00:00",""
"154319035","27402943","2","","2018-01-03 00:00:00",""
"154319036","48063257","1","","2018-01-03 00:00:00",""
"154319037","15109017","2","","2018-01-03 00:00:00",""
"154319038","45152901","2","","2018-01-03 00:00:00",""
"154319039","45152789","2","","2018-01-03 00:00:00",""
"154317332","48072164","2","","2018-01-03 00:00:00",""
"154317333","48021401","2","","2018-01-03 00:00:00",""
"154317334","32677133","2","","2018-01-03 00:00:00",""
"154317335","48072131","2","","2018-01-03 00:00:00",""
"154317336","47952913","2","","2018-01-03 00:00:00",""
"154317337","48020769","2","","2018-01-03 00:00:00",""
"154317338","48072077","3","","2018-01-03 00:00:00",""
"154317339","17389526","2","","2018-01-03 00:00:00",""
"154317340","32788128","2","","2018-01-03 00:00:00",""
"154317341","48072236","3","","2018-01-03 00:00:00",""
"154317342","8633909","2","","2018-01-03 00:00:00",""
"154317343","48058637","1","","2018-01-03 00:00:00",""
"154317344","7589370","2","","2018-01-03 00:00:00",""
"154317346","48072133","10","","2018-01-03 00:00:00",""
"154317347","48072235","3","","2018-01-03 00:00:00",""
"154317348","48063024","2","","2018-01-03 00:00:00",""
"154317349","48072235","3","","2018-01-03 00:00:00",""
"154317350","10360461","2","","2018-01-03 00:00:00",""
"154317351","48063024","1","","2018-01-03 00:00:00",""
"154317352","168982","2","","2018-01-03 00:00:00",""
"154317353","48071628","5","1223975","2018-01-03 00:00:00",""
"154317354","4943760","2","","2018-01-03 00:00:00",""
"154317355","46579208","2","","2018-01-03 00:00:00",""
"154317356","40675162","2","","2018-01-03 00:00:00",""
"154317357","454202","5","603904","2018-01-03 00:00:00",""
"154317358","40068198","2","","2018-01-03 00:00:00",""
"154317359","48072127","2","","2018-01-03 00:00:00",""
"154317360","443192","2","","2018-01-03 00:00:00",""
"154317361","48072247","2","","2018-01-03 00:00:00",""
"154317362","39502362","2","","2018-01-03 00:00:00",""
"154317363","37991111","2","","2018-01-03 00:00:00",""
"154317364","48072131","2","","2018-01-03 00:00:00",""
"154317365","48072161","2","","2018-01-03 00:00:00",""
"154317366","48072164","2","","2018-01-03 00:00:00",""
"154317367","43435737","5","5378969","2018-01-03 00:00:00",""
"154317368","48072064","10","","2018-01-03 00:00:00",""
"154317369","37978236","2","","2018-01-03 00:00:00",""
"154317370","48072247","2","","2018-01-03 00:00:00",""
"154317371","15585700","2","","2018-01-03 00:00:00",""
"154317372","16952526","2","","2018-01-03 00:00:00",""
"154317374","33856746","3","","2018-01-03 00:00:00",""
"154317375","45939459","2","","2018-01-03 00:00:00",""
"154317378","48062075","1","","2018-01-03 00:00:00",""
"154317379","47980439","10","","2018-01-03 00:00:00",""
"154317380","421229","2","","2018-01-03 00:00:00",""
"154317381","47986706","10","","2018-01-03 00:00:00",""
"154317383","48071645","10","","2018-01-03 00:00:00",""
"154317385","12041874","2","","2018-01-03 00:00:00",""
"154317386","17175444","2","","2018-01-03 00:00:00",""
"154317387","48072254","10","","2018-01-03 00:00:00",""
"154317388","48071088","3","","2018-01-03 00:00:00",""
"154317389","28906653","2","","2018-01-03 00:00:00",""
"154317390","13167763","2","","2018-01-03 00:00:00",""
"154317391","16669107","2","","2018-01-03 00:00:00",""
"154317393","10597284","2","","2018-01-03 00:00:00",""
"154317394","420755","2","","2018-01-03 00:00:00",""
"154317395","48072003","3","","2018-01-03 00:00:00",""
"154317396","48069742","3","","2018-01-03 00:00:00",""
"154317397","48016291","1","","2018-01-03 00:00:00",""
"154317398","44726136","2","","2018-01-03 00:00:00",""
"154317399","8181768","2","","2018-01-03 00:00:00",""
"154317400","38977441","2","","2018-01-03 00:00:00",""
"154317401","39152383","2","","2018-01-03 00:00:00",""
"154317402","40224591","2","","2018-01-03 00:00:00",""
"154317403","48071707","3","","2018-01-03 00:00:00",""
"154317404","27921515","2","","2018-01-03 00:00:00",""
"154317405","21312830","2","","2018-01-03 00:00:00",""
"154317406","6468505","2","","2018-01-03 00:00:00",""
"154317407","22860745","2","","2018-01-03 00:00:00",""
"154317409","47989218","9","","2018-01-03 00:00:00","50"
"154317410","47826661","9","","2018-01-03 00:00:00",""
"154317411","47995682","9","","2018-01-03 00:00:00","50"
"154317412","48066868","3","","2018-01-03 00:00:00",""
"154317414","48066869","3","","2018-01-03 00:00:00",""
"154317415","48072286","1","","2018-01-03 00:00:00",""
"154317416","47934081","2","","2018-01-03 00:00:00",""
"154317417","47121387","2","","2018-01-03 00:00:00",""
"154317418","28936418","2","","2018-01-03 00:00:00",""
"154317419","10760620","2","","2018-01-03 00:00:00",""
"154317420","23853079","2","","2018-01-03 00:00:00",""
"154317421","48072163","3","","2018-01-03 00:00:00",""
"154317422","19664927","2","","2018-01-03 00:00:00",""
"154317423","1131425","2","","2018-01-03 00:00:00",""
"154317424","16676584","2","","2018-01-03 00:00:00",""
"154317425","40124917","2","","2018-01-03 00:00:00",""
"154317426","48072188","3","","2018-01-03 00:00:00",""
"154317427","14144122","2","","2018-01-03 00:00:00",""
"154317428","14144122","5","614656","2018-01-03 00:00:00",""
"154317429","14144147","2","","2018-01-03 00:00:00",""
"154317430","8885119","5","4749315","2018-01-03 00:00:00",""
"154317431","12855662","2","","2018-01-03 00:00:00",""
"154317432","23613338","2","","2018-01-03 00:00:00",""
"154317433","48072251","2","","2018-01-03 00:00:00",""
"154317434","48071464","3","","2018-01-03 00:00:00",""
"154317435","48072284","3","","2018-01-03 00:00:00",""
"154317436","29167428","2","","2018-01-03 00:00:00",""
"154317437","1795025","2","","2018-01-03 00:00:00",""
"154317438","39045508","2","","2018-01-03 00:00:00",""
"154317439","48072205","1","","2018-01-03 00:00:00",""
"154317440","48070246","2","","2018-01-03 00:00:00",""
"154317441","48072049","3","","2018-01-03 00:00:00",""
"154317442","36313885","2","","2018-01-03 00:00:00",""
"154317443","1402227","2","","2018-01-03 00:00:00",""
"154317444","2715003","2","","2018-01-03 00:00:00",""
"154317446","48072284","3","","2018-01-03 00:00:00",""
"154317447","48028890","1","","2018-01-03 00:00:00",""
"154317448","47758149","10","","2018-01-03 00:00:00",""
"154317449","125703","2","","2018-01-03 00:00:00",""
"154317450","5171812","2","","2018-01-03 00:00:00",""
"154317451","24034352","2","","2018-01-03 00:00:00",""
"154317452","26494720","2","","2018-01-03 00:00:00",""
"154317453","40960855","5","1137814","2018-01-03 00:00:00",""
"154317454","48062991","3","","2018-01-03 00:00:00",""
"154317455","48028890","2","","2018-01-03 00:00:00",""
"154317456","3462202","2","","2018-01-03 00:00:00",""
"154317457","40960855","2","","2018-01-03 00:00:00",""
"154317458","46164979","2","","2018-01-03 00:00:00",""
"154317459","15288084","2","","2018-01-03 00:00:00",""
"154317461","40988207","2","","2018-01-03 00:00:00",""
"154317463","33387913","2","","2018-01-03 00:00:00",""
"154317465","46982912","2","","2018-01-03 00:00:00",""
"154317466","48066241","2","","2018-01-03 00:00:00",""
"154317467","43829907","1","","2018-01-03 00:00:00",""
"154317468","46240309","1","","2018-01-03 00:00:00",""
"154317469","4220493","2","","2018-01-03 00:00:00",""
"154317470","41853881","2","","2018-01-03 00:00:00",""
"154317471","48066220","2","","2018-01-03 00:00:00",""
"154317472","48072284","3","","2018-01-03 00:00:00",""
"154317473","2300411","3","","2018-01-03 00:00:00",""
"154317474","41051029","2","","2018-01-03 00:00:00",""
"154317475","48068636","2","","2018-01-03 00:00:00",""
"154317476","11986895","2","","2018-01-03 00:00:00",""
"154317478","39653824","2","","2018-01-03 00:00:00",""
"154317479","48067842","1","","2018-01-03 00:00:00",""
"154317480","8434756","2","","2018-01-03 00:00:00",""
"154317481","48072163","16","","2018-01-03 00:00:00",""
"154317482","125713","2","","2018-01-03 00:00:00",""
"154317484","10575624","2","","2018-01-03 00:00:00",""
"154317485","12398317","2","","2018-01-03 00:00:00",""
"154317486","14529009","2","","2018-01-03 00:00:00",""
"154317487","750182","2","","2018-01-03 00:00:00",""
"154317488","48072281","3","","2018-01-03 00:00:00",""
"154317489","33034445","2","","2018-01-03 00:00:00",""
"154317490","18137512","2","","2018-01-03 00:00:00",""
"154317492","18137175","2","","2018-01-03 00:00:00",""
"154317493","48072235","3","","2018-01-03 00:00:00",""
"154317494","18137175","5","6411079","2018-01-03 00:00:00",""
"154317495","47886243","2","","2018-01-03 00:00:00",""
"154317496","7235812","2","","2018-01-03 00:00:00",""
"154317497","13739695","2","","2018-01-03 00:00:00",""
"154317498","2484059","2","","2018-01-03 00:00:00",""
"154317499","13736554","2","","2018-01-03 00:00:00",""
"154317500","689917","2","","2018-01-03 00:00:00",""
"154317501","48072235","3","","2018-01-03 00:00:00",""
"154317502","48058084","2","","2018-01-03 00:00:00",""
"154317503","48066688","1","","2018-01-03 00:00:00",""
"154319040","4103327","2","","2018-01-03 00:00:00",""
"154319041","7287121","2","","2018-01-03 00:00:00",""
"154319042","2966452","2","","2018-01-03 00:00:00",""
"154319043","48071742","5","5704410","2018-01-03 00:00:00",""
"154319044","7263291","2","","2018-01-03 00:00:00",""
"154319045","37315137","2","","2018-01-03 00:00:00",""
"154319046","48072757","2","","2018-01-03 00:00:00",""
"154319048","37274768","2","","2018-01-03 00:00:00",""
"154319049","48072742","2","","2018-01-03 00:00:00",""
"154319050","48072588","2","","2018-01-03 00:00:00",""
"154319051","48072756","3","","2018-01-03 00:00:00",""
"154319052","48072735","2","","2018-01-03 00:00:00",""
"154319053","21588451","2","","2018-01-03 00:00:00",""
"154319055","37734694","2","","2018-01-03 00:00:00",""
"154319056","21588034","2","","2018-01-03 00:00:00",""
"154319057","27994264","5","2122077","2018-01-03 00:00:00",""
"154319058","5678902","2","","2018-01-03 00:00:00",""
"154319059","48072705","3","","2018-01-03 00:00:00",""
"154319060","48072681","10","","2018-01-03 00:00:00",""
"154319061","27344708","2","","2018-01-03 00:00:00",""
"154319062","43967051","2","","2018-01-03 00:00:00",""
"154319063","292357","2","","2018-01-03 00:00:00",""
"154319064","36172977","2","","2018-01-03 00:00:00",""
"154319065","16071874","2","","2018-01-03 00:00:00",""
"154319066","22794382","2","","2018-01-03 00:00:00",""
"154319067","47469844","2","","2018-01-03 00:00:00",""
"154319068","1119559","2","","2018-01-03 00:00:00",""
"154319069","29529746","2","","2018-01-03 00:00:00",""
"154319070","29296670","2","","2018-01-03 00:00:00",""
"154319071","11897708","2","","2018-01-03 00:00:00",""
"154319072","29296670","5","1593142","2018-01-03 00:00:00",""
"154319073","48072445","2","","2018-01-03 00:00:00",""
"154319074","48072705","3","","2018-01-03 00:00:00",""
"154319076","48072705","10","","2018-01-03 00:00:00",""
"154319077","7825287","2","","2018-01-03 00:00:00",""
"154319078","48072524","2","","2018-01-03 00:00:00",""
"154319079","2606946","2","","2018-01-03 00:00:00",""
"154319081","1296843","2","","2018-01-03 00:00:00",""
"154319082","34724737","2","","2018-01-03 00:00:00",""
"154319083","15692004","2","","2018-01-03 00:00:00",""
"154319084","42659753","2","","2018-01-03 00:00:00",""
"154319085","48072744","10","","2018-01-03 00:00:00",""
"154319086","6003937","2","","2018-01-03 00:00:00",""
"154319087","48072441","2","","2018-01-03 00:00:00",""
"154319088","16004182","2","","2018-01-03 00:00:00",""
"154319089","48072451","2","","2018-01-03 00:00:00",""
"154319090","6003374","5","721721","2018-01-03 00:00:00",""
"154319091","16004204","2","","2018-01-03 00:00:00",""
"154319092","6003374","2","","2018-01-03 00:00:00",""
"154319093","34428590","5","8868061","2018-01-03 00:00:00",""
"154319094","15558905","2","","2018-01-03 00:00:00",""
"154319095","7825316","2","","2018-01-03 00:00:00",""
"154319096","48072604","2","","2018-01-03 00:00:00",""
"154319097","48063409","2","","2018-01-03 00:00:00",""
"154319098","11877163","2","","2018-01-03 00:00:00",""
"154319099","7825342","2","","2018-01-03 00:00:00",""
"154319100","11876985","2","","2018-01-03 00:00:00",""
"154319102","40901193","2","","2018-01-03 00:00:00",""
"154319103","16007142","2","","2018-01-03 00:00:00",""
"154319104","48071483","3","","2018-01-03 00:00:00",""
"154319105","48072394","2","","2018-01-03 00:00:00",""
"154319106","48072735","2","","2018-01-03 00:00:00",""
"154319107","7539141","2","","2018-01-03 00:00:00",""
"154319108","7539149","2","","2018-01-03 00:00:00",""
"154319109","48038529","10","","2018-01-03 00:00:00",""
"154319110","48071994","2","","2018-01-03 00:00:00",""
"154319111","48072337","3","","2018-01-03 00:00:00",""
"154319112","33688800","2","","2018-01-03 00:00:00",""
"154319113","48072578","2","","2018-01-03 00:00:00",""
"154319114","48072596","5","8400769","2018-01-03 00:00:00",""
"154319115","33686234","2","","2018-01-03 00:00:00",""
"154319116","48071994","1","","2018-01-03 00:00:00",""
"154319117","4426663","2","","2018-01-03 00:00:00",""
"154319118","41855699","2","","2018-01-03 00:00:00",""
"154319119","9328525","2","","2018-01-03 00:00:00",""
"154319120","40888164","2","","2018-01-03 00:00:00",""
"154319121","47725035","5","8629960","2018-01-03 00:00:00",""
"154319122","48072666","3","","2018-01-03 00:00:00",""
"154319123","48067951","1","","2018-01-03 00:00:00",""
"154319124","43160970","2","","2018-01-03 00:00:00",""
"154319125","35281861","2","","2018-01-03 00:00:00",""
"154319126","11877326","2","","2018-01-03 00:00:00",""
"154319127","35281711","2","","2018-01-03 00:00:00",""
"154319128","48072511","1","","2018-01-03 00:00:00",""
"154319129","33383275","2","","2018-01-03 00:00:00",""
"154319130","32220316","2","","2018-01-03 00:00:00",""
"154319131","48072691","2","","2018-01-03 00:00:00",""
"154319132","26099526","2","","2018-01-03 00:00:00",""
"154319135","26963510","5","5788448","2018-01-03 00:00:00",""
"154319136","28213199","2","","2018-01-03 00:00:00",""
"154319137","35702355","2","","2018-01-03 00:00:00",""
"154319138","45391121","2","","2018-01-03 00:00:00",""
"154319139","7549753","2","","2018-01-03 00:00:00",""
"154319140","824234","5","6306378","2018-01-03 00:00:00",""
"154319141","26267757","2","","2018-01-03 00:00:00",""
"154319142","44114854","2","","2018-01-03 00:00:00",""
"154319143","48072666","3","","2018-01-03 00:00:00",""
"154319144","48063000","10","","2018-01-03 00:00:00",""
"154319145","28713754","2","","2018-01-03 00:00:00",""
"154319146","42993587","2","","2018-01-03 00:00:00",""
"154319147","47807180","10","","2018-01-03 00:00:00",""
"154319148","6087538","2","","2018-01-03 00:00:00",""
"154319149","840501","2","","2018-01-03 00:00:00",""
"154319150","280049","2","","2018-01-03 00:00:00",""
"154319152","24201249","2","","2018-01-03 00:00:00",""
"154319153","48072572","1","","2018-01-03 00:00:00",""
"154319154","3566034","2","","2018-01-03 00:00:00",""
"154319155","23352822","2","","2018-01-03 00:00:00",""
"154319156","3593420","5","7123413","2018-01-03 00:00:00",""
"154319157","40616188","2","","2018-01-03 00:00:00",""
"154319158","29855337","2","","2018-01-03 00:00:00",""
"154319159","5257519","2","","2018-01-03 00:00:00",""
"154319160","48053074","1","","2018-01-03 00:00:00",""
"154319161","48072785","2","","2018-01-03 00:00:00",""
"154319162","433907","2","","2018-01-03 00:00:00",""
"154319163","48057057","10","","2018-01-03 00:00:00",""
"154319164","48068769","10","","2018-01-03 00:00:00",""
"154319165","32876612","2","","2018-01-03 00:00:00",""
"154319166","15649662","2","","2018-01-03 00:00:00",""
"154319167","48072402","2","","2018-01-03 00:00:00",""
"154319168","48072726","5","6917074","2018-01-03 00:00:00",""
"154319169","22030756","2","","2018-01-03 00:00:00",""
"154319170","46431028","2","","2018-01-03 00:00:00",""
"154319171","22030534","2","","2018-01-03 00:00:00",""
"154319172","44625223","2","","2018-01-03 00:00:00",""
"154319173","48050939","2","","2018-01-03 00:00:00",""
"154319174","44625240","2","","2018-01-03 00:00:00",""
"154319175","17085722","2","","2018-01-03 00:00:00",""
"154319176","47979357","2","","2018-01-03 00:00:00",""
"154319177","46986771","2","","2018-01-03 00:00:00",""
"154319178","44625223","5","797598","2018-01-03 00:00:00",""
"154319179","42406242","2","","2018-01-03 00:00:00",""
"154319180","3206234","2","","2018-01-03 00:00:00",""
"154319181","11659198","2","","2018-01-03 00:00:00",""
"154319182","48071856","5","1749403","2018-01-03 00:00:00",""
"154319183","47982686","1","","2018-01-03 00:00:00",""
"154319184","48072763","2","","2018-01-03 00:00:00",""
"154319185","45260308","2","","2018-01-03 00:00:00",""
"154319186","40449401","2","","2018-01-03 00:00:00",""
"154319187","48072058","10","","2018-01-03 00:00:00",""
"154319188","40442444","2","","2018-01-03 00:00:00",""
"154319189","41282541","2","","2018-01-03 00:00:00",""
"154319190","41282541","5","2904614","2018-01-03 00:00:00",""
"154319191","1946426","2","","2018-01-03 00:00:00",""
"154319192","44672265","2","","2018-01-03 00:00:00",""
"154319193","48067951","2","","2018-01-03 00:00:00",""
"154319195","1946426","5","6700627","2018-01-03 00:00:00",""
"154319196","48072694","2","","2018-01-03 00:00:00",""
"154319197","41307719","2","","2018-01-03 00:00:00",""
"154319198","1946446","2","","2018-01-03 00:00:00",""
"154319199","48071341","2","","2018-01-03 00:00:00",""
"154319200","12681308","2","","2018-01-03 00:00:00",""
"154319201","23688307","5","5513233","2018-01-03 00:00:00",""
"154319202","42945356","2","","2018-01-03 00:00:00",""
"154319203","42954820","2","","2018-01-03 00:00:00",""
"154317504","17233773","2","","2018-01-03 00:00:00",""
"154317506","20870316","2","","2018-01-03 00:00:00",""
"154317507","39036305","2","","2018-01-03 00:00:00",""
"154317508","26066976","2","","2018-01-03 00:00:00",""
"154317509","10840410","2","","2018-01-03 00:00:00",""
"154317510","44209338","2","","2018-01-03 00:00:00",""
"154317511","3066968","2","","2018-01-03 00:00:00",""
"154317512","48057009","1","","2018-01-03 00:00:00",""
"154317513","26066785","2","","2018-01-03 00:00:00",""
"154317514","3066948","2","","2018-01-03 00:00:00",""
"154317515","31492321","2","","2018-01-03 00:00:00",""
"154317516","11903901","2","","2018-01-03 00:00:00",""
"154317519","7771011","5","1597592","2018-01-03 00:00:00",""
"154317520","7771071","2","","2018-01-03 00:00:00",""
"154317521","47307554","2","","2018-01-03 00:00:00",""
"154317523","48071936","16","","2018-01-03 00:00:00",""
"154317524","48072284","3","","2018-01-03 00:00:00",""
"154317525","48063553","2","","2018-01-03 00:00:00",""
"154317526","48072298","3","","2018-01-03 00:00:00",""
"154317527","42716874","5","9129732","2018-01-03 00:00:00",""
"154317528","9275882","2","","2018-01-03 00:00:00",""
"154317529","8179748","2","","2018-01-03 00:00:00",""
"154317530","42166837","2","","2018-01-03 00:00:00",""
"154317532","47421396","2","","2018-01-03 00:00:00",""
"154317533","48072074","16","","2018-01-03 00:00:00",""
"154317534","31832848","2","","2018-01-03 00:00:00",""
"154317535","31163754","2","","2018-01-03 00:00:00",""
"154317536","48072284","3","","2018-01-03 00:00:00",""
"154317537","15301286","2","","2018-01-03 00:00:00",""
"154317538","34769953","2","","2018-01-03 00:00:00",""
"154317539","36236799","2","","2018-01-03 00:00:00",""
"154317540","31245911","2","","2018-01-03 00:00:00",""
"154317541","19136941","2","","2018-01-03 00:00:00",""
"154317542","42166837","5","4220994","2018-01-03 00:00:00",""
"154317543","48072225","10","","2018-01-03 00:00:00",""
"154317544","11804148","2","","2018-01-03 00:00:00",""
"154317545","48072245","2","","2018-01-03 00:00:00",""
"154317546","40927189","2","","2018-01-03 00:00:00",""
"154317547","47589858","2","","2018-01-03 00:00:00",""
"154317548","34773624","2","","2018-01-03 00:00:00",""
"154317549","25650295","2","","2018-01-03 00:00:00",""
"154317550","48071727","2","","2018-01-03 00:00:00",""
"154317551","27850222","2","","2018-01-03 00:00:00",""
"154317552","48071801","2","","2018-01-03 00:00:00",""
"154317553","24135682","2","","2018-01-03 00:00:00",""
"154317554","24135682","5","5545429","2018-01-03 00:00:00",""
"154317555","48071812","2","","2018-01-03 00:00:00",""
"154317556","48071834","2","","2018-01-03 00:00:00",""
"154317557","48071816","1","","2018-01-03 00:00:00",""
"154317558","48072007","5","4829258","2018-01-03 00:00:00",""
"154317559","26607661","5","8489955","2018-01-03 00:00:00",""
"154317561","48071732","3","","2018-01-03 00:00:00",""
"154317562","20657432","2","","2018-01-03 00:00:00",""
"154317563","40530974","2","","2018-01-03 00:00:00",""
"154317564","20657563","2","","2018-01-03 00:00:00",""
"154317565","48072063","1","","2018-01-03 00:00:00",""
"154317566","36277801","2","","2018-01-03 00:00:00",""
"154317567","39387927","2","","2018-01-03 00:00:00",""
"154317568","48072063","2","","2018-01-03 00:00:00",""
"154317569","48072310","3","","2018-01-03 00:00:00",""
"154317570","9629682","2","","2018-01-03 00:00:00",""
"154317571","41179677","2","","2018-01-03 00:00:00",""
"154317572","48040599","2","","2018-01-03 00:00:00",""
"154317573","11763996","2","","2018-01-03 00:00:00",""
"154317574","19668894","5","887601","2018-01-03 00:00:00",""
"154317575","48063553","1","","2018-01-03 00:00:00",""
"154317576","48071078","2","","2018-01-03 00:00:00",""
"154317577","48071170","1","","2018-01-03 00:00:00",""
"154317578","48072303","2","","2018-01-03 00:00:00",""
"154317579","13892844","16","","2018-01-03 00:00:00",""
"154317580","3434120","2","","2018-01-03 00:00:00",""
"154317582","48072201","3","","2018-01-03 00:00:00",""
"154317583","39072396","2","","2018-01-03 00:00:00",""
"154317584","44032623","2","","2018-01-03 00:00:00",""
"154317585","30295816","2","","2018-01-03 00:00:00",""
"154317586","48072015","16","","2018-01-03 00:00:00",""
"154317588","44421820","2","","2018-01-03 00:00:00",""
"154317589","31115656","2","","2018-01-03 00:00:00",""
"154317590","20927868","2","","2018-01-03 00:00:00",""
"154317592","47440223","2","","2018-01-03 00:00:00",""
"154317593","45348031","2","","2018-01-03 00:00:00",""
"154317594","25661223","5","3618759","2018-01-03 00:00:00",""
"154317595","6629956","2","","2018-01-03 00:00:00",""
"154317596","48070915","2","","2018-01-03 00:00:00",""
"154317597","48053093","2","","2018-01-03 00:00:00",""
"154317598","48058189","2","","2018-01-03 00:00:00",""
"154317599","48072257","3","","2018-01-03 00:00:00",""
"154317600","48053093","1","","2018-01-03 00:00:00",""
